lane_1_vehicles,lane_2_vehicles,lane_3_vehicles,lane_4_vehicles
40,40,40,40
40,40,40,40
40,40,40,40
40,40,40,40
16,35,36,36
16,26,26,40
16,17,22,28
16,10,10,28
16,18,11,13
16,20,18,13
16,31,12,35
16,25,40,20
16,16,10,36
16,38,30,14
16,19,25,29
16,32,32,20
16,35,15,39
16,12,37,19
16,27,26,17
16,34,14,15
16,33,40,15
16,22,14,17
16,37,15,32
16,35,12,24
16,16,30,35
16,34,32,23
16,13,14,20
16,22,30,21
16,29,14,35
16,10,19,22
16,17,19,17
16,23,28,39
16,25,26,27
16,23,30,34
16,21,23,10
16,28,18,24
16,32,23,17
16,24,10,37
16,37,28,20
16,11,22,21
16,11,22,21
16,32,13,13
16,40,39,25
16,31,10,13
16,28,26,14
16,34,17,33
16,35,11,14
16,40,37,17
16,39,40,40
16,38,17,19
16,31,16,26
16,35,35,37
16,35,35,40
16,31,11,35
16,26,31,18
16,29,31,31
16,19,12,28
16,15,36,38
16,24,27,23
16,31,21,17
16,20,10,18
16,37,31,31
16,14,21,20
16,10,14,32
16,17,39,10
16,30,39,23
16,37,36,14
16,21,34,30
16,21,26,35
16,14,25,23
16,16,40,13
16,13,24,31
16,15,32,32
16,22,24,34
16,29,14,10
16,39,30,40
16,24,23,31
16,12,11,32
16,32,20,28
16,17,28,17
16,29,16,24
16,25,15,30
16,22,37,24
16,27,11,18
16,37,15,30
16,19,27,18
16,39,11,19
16,28,27,29
16,26,39,34
16,33,24,30
16,40,36,35
16,28,28,18
16,37,40,12
16,35,11,40
16,32,29,29
16,35,34,34
16,14,15,35
16,35,10,20
16,30,33,15
16,39,24,11
16,32,37,16
16,40,39,27
16,18,32,36
16,21,19,11
16,30,28,36
16,10,26,26
16,35,14,20
16,35,38,36
16,10,13,21
16,24,19,36
16,11,33,28
16,39,26,31
16,31,19,33
16,25,26,34
16,34,37,16
16,17,29,29
16,22,33,15
16,30,14,30
16,10,11,33
16,25,15,10
16,38,30,26
16,16,11,38
16,40,22,40
16,14,39,20
16,31,20,31
16,38,20,35
16,32,25,37
16,12,20,27
16,21,28,30
16,35,24,26
16,25,34,16
16,28,32,26
16,14,32,29
16,31,25,18
16,34,40,26
16,38,20,29
16,23,31,31
16,37,25,31
16,14,17,37
16,24,13,40
16,26,17,38
16,39,13,17
16,23,33,26
16,39,34,16
16,29,12,10
16,14,12,22
16,21,36,39
16,25,38,32
16,35,27,28
16,35,38,36
16,25,35,33
16,30,28,28
16,16,28,39
16,13,30,39
16,10,14,38
16,39,27,26
16,39,37,22
16,14,19,38
16,32,38,39
16,35,31,25
16,19,30,17
16,31,15,28
16,14,10,27
16,13,14,10
16,11,18,23
16,29,21,28
16,40,35,24
16,19,23,27
16,35,11,11
16,28,26,31
16,35,23,37
16,10,35,26
16,33,22,27
16,14,36,39
16,22,18,15
16,13,35,28
16,25,34,40
16,33,24,13
16,25,34,10
16,32,31,17
16,11,24,38
16,26,33,32
16,37,39,16
16,36,20,12
16,29,40,19
16,33,25,19
16,21,38,28
16,27,26,23
16,12,35,11
16,37,13,37
16,10,10,10
16,10,17,32
16,38,26,32
16,28,12,37
16,20,38,27
16,14,29,16
16,21,24,38
16,12,24,17
16,10,40,10
16,10,33,34
16,17,31,32
16,19,23,12
16,20,35,33
16,21,37,32
16,38,32,36
16,22,23,40
16,21,33,38
16,40,11,17
16,23,22,31
16,11,35,34
16,38,23,24
16,28,36,14
16,27,33,12
16,12,28,28
16,32,16,10
16,26,12,37
16,35,24,24
16,17,32,17
16,38,23,11
16,35,20,12
16,19,24,33
16,35,37,23
16,39,22,33
16,11,27,23
16,28,35,20
16,18,15,25
16,16,12,13
16,13,28,29
16,35,24,14
16,30,34,31
16,27,32,30
16,22,14,23
16,20,37,40
16,38,19,32
16,33,16,25
16,13,34,27
16,34,26,16
16,30,16,19
16,38,31,16
16,34,35,10
16,13,39,32
16,19,21,30
16,14,34,28
16,18,26,25
16,33,22,38
16,12,29,28
16,26,34,13
16,12,13,38
16,25,19,37
16,13,12,27
16,27,18,11
16,26,22,10
16,16,27,24
16,33,24,14
16,32,13,29
16,39,24,20
16,14,31,19
16,21,11,40
16,26,24,11
16,32,17,12
16,22,17,32
16,32,26,32
16,34,21,21
16,12,28,29
16,18,19,14
16,39,18,14
16,26,14,15
16,26,15,39
16,39,29,18
16,29,35,11
16,25,11,30
16,34,36,21
16,31,33,12
16,22,36,29
16,36,22,35
16,28,15,31
16,26,14,21
16,13,34,33
16,21,10,26
16,38,30,19
16,18,31,39
16,28,30,33
16,21,15,36
16,18,15,23
16,16,32,32
16,37,25,26
16,23,13,27
16,40,39,28
16,29,20,26
16,28,39,23
16,35,39,18
16,24,39,17
16,25,40,11
16,30,33,22
16,14,32,34
16,12,18,16
16,21,32,18
16,34,12,31
16,29,28,31
16,36,40,20
16,30,17,23
16,13,14,13
16,30,13,35
16,32,33,35
16,25,40,38
16,34,15,22
16,16,11,11
16,22,29,32
16,30,37,14
16,19,20,20
16,35,13,15
16,16,24,27
16,23,15,30
16,40,31,19
16,35,26,13
16,14,39,18
16,12,33,15
16,32,15,11
16,38,28,26
16,20,39,14
16,20,34,34
16,27,11,15
16,24,24,35
16,21,20,21
16,18,17,32
16,19,35,30
16,35,28,19
16,21,22,31
16,26,21,30
16,38,14,36
16,15,15,34
16,16,35,40
16,23,31,15
16,22,13,36
16,17,28,17
16,19,29,11
16,18,10,21
16,27,29,22
16,36,26,34
16,35,21,30
16,11,24,16
16,14,10,19
16,38,35,22
16,14,23,26
16,15,15,35
16,28,14,30
16,17,39,37
16,25,20,39
16,22,40,35
16,10,13,23
16,31,22,11
16,29,20,37
16,26,12,31
16,40,10,20
16,16,15,10
16,34,27,28
16,22,33,30
16,13,19,13
16,13,14,28
16,15,32,35
16,37,19,38
16,40,21,30
16,28,11,20
16,38,22,17
16,21,17,20
16,31,11,13
16,16,29,26
16,36,10,36
16,19,40,16
16,35,14,17
16,28,18,12
16,16,26,31
16,39,18,11
16,12,20,32
16,22,24,24
16,22,33,33
16,27,15,31
16,37,32,31
16,39,12,14
16,35,39,33
16,29,40,10
16,37,26,35
16,17,14,13
16,38,39,24
16,40,37,29
16,18,21,28
16,16,27,12
16,10,23,29
16,12,30,20
16,22,33,26
16,37,20,39
16,39,18,36
16,34,11,22
16,40,21,20
16,37,12,11
16,26,12,18
16,34,10,35
16,33,17,11
16,10,31,30
16,15,37,18
16,30,38,18
16,15,17,17
16,35,20,26
16,21,18,10
16,22,14,34
16,22,23,38
16,38,37,20
16,24,39,17
16,30,12,19
16,25,30,34
16,31,14,16
16,30,14,12
16,20,28,12
16,37,36,27
16,14,23,14
16,13,35,21
16,12,39,21
16,28,13,28
16,29,34,39
16,34,22,15
16,27,19,11
16,24,34,21
16,18,27,28
16,26,17,14
